# fix.dat - generated by cifp_to_bluesky_navdata.py
# source: skymatrix CIFP  generated: 2026-05-20T06:36:03.651145Z
# BLUEPLAN_CIFP_INJECTED_CYCLE=260319
46.153728 -107.059308 CONUK
30.660644 -89.654275 CONUN
29.425853 -95.260639 CONUT
35.019472 -86.417792 CONVO
30.404444 -81.252450 CONWY
39.229775 -120.759328 CONYO
41.392917 -96.586667 COOCH
36.667200 -95.500197 COODY
43.061136 -70.645000 COOEY
25.871714 -81.010422 COOFS
35.708483 -86.738003 COOGR
40.184594 -83.248656 COOJO
40.545231 -88.765158 COOKS
41.831661 -87.905114 COOKT
36.896697 -121.914814 COOLE
41.080908 -111.312506 COOLI
29.647742 -95.550364 COOLJ
35.158819 -117.387864 COOLS
32.817767 -112.784864 COOLY
32.527086 -112.115997 COONS
46.949686 -102.928003 COOOK
34.776756 -114.977350 COOOP
28.187578 -99.201531 COOPB
35.160014 -106.801444 COORE
48.607061 -122.524922 COORK
35.734711 -96.804086 COORT
39.860583 -105.718222 COORZ
28.060711 -97.201017 COPAN
38.011244 -116.875386 COPAR
32.892625 -114.626447 COPAW
34.370469 -79.859433 COPEL
40.130714 -75.376769 COPES
30.376697 -87.222633 COPEX
43.683631 -71.552128 COPGU
36.919986 -76.671708 COPIG
35.187306 -78.996567 COPIL
27.621150 -80.135844 COPIN
32.679506 -80.190361 COPIT
40.827881 -104.095947 COPLA
41.809656 -89.708456 COPLE
47.112994 -124.128000 COPLS
42.497836 -70.557936 COPLY
30.265578 -81.483236 COPNA
41.379408 -96.446125 COPNO
33.076222 -105.831361 COPOR
33.172517 -112.651775 COPPA
32.969269 -97.009381 COPPL
43.976350 -121.562119 COPPR
32.090783 -98.472725 COPRO
41.143444 -85.087611 COPTR
39.537689 -110.509117 COPUK
39.522964 -84.737842 COPUL
44.549294 -72.939400 COPUX
42.982675 -95.964500 COPYE
28.547481 -100.108750 CORBN
34.459719 -83.552942 CORCE
38.211500 -122.180553 CORDD
45.840828 -119.179156 CORDO
39.722972 -83.103917 CORDR
41.569733 -75.139861 CORDS
48.179558 -116.672733 CORDU
44.123717 -92.829781 CORDY
26.635822 -81.214525 COREA
40.946244 -79.732147 COREB
25.260564 -74.507939 COREG
33.749047 -117.603742 COREL
33.835331 -87.243533 CORES
37.730233 -76.515328 CORET
36.003228 -81.448708 COREX
35.556667 -119.483883 COREZ
26.404958 -81.652358 CORFU
24.861800 -81.713750 CORGI
36.508658 -75.306700 CORIL
41.562117 -112.219269 CORIN
43.467353 -88.392364 CORIR
38.849464 -89.061592 CORKI
37.733589 -122.497550 CORKK
35.539300 -117.700319 CORKO
36.083961 -112.400358 CORKR
30.822778 -86.512061 CORKY
33.638722 -116.279281 CORLA
38.721828 -121.073503 CORLY
36.827772 -97.876358 CORMI
39.814158 -115.398628 CORMS
43.120278 -78.317222 CORNA
38.782778 -74.164444 CORNE
26.621189 -80.448864 CORNN
31.782764 -97.637947 CORNR
35.747444 -78.255389 CORNU
30.522858 -82.353269 COROE
47.739486 -122.305325 COROK
34.632992 -99.274333 COROX
29.564058 -82.260756 CORPS
33.349631 -117.231311 CORRI
28.393622 -83.164325 CORRL
35.955969 -121.946733 CORSE
29.569244 -95.384733 CORSO
31.003333 -83.679167 CORSR
42.673792 -76.076369 CORTA
32.173325 -105.643619 CORUD
42.211342 -86.408772 CORUN
45.783867 -122.996597 CORUR
33.675919 -83.226342 CORVI
40.011125 -81.230942 CORVS
30.500378 -98.746308 CORVY
30.171081 -82.379536 CORYY
41.612033 -74.310178 CORZY
27.369028 -82.080961 COSAR
32.560086 -80.647786 COSAW
37.443503 -122.169803 COSBA
41.746983 -80.900478 COSDA
29.111739 -96.029308 COSDI
34.763283 -111.774500 COSER
32.078381 -106.785850 COSES
31.220933 -93.452597 COSGO
38.965992 -75.514331 COSHA
41.669931 -86.146714 COSIG
29.601647 -98.705719 COSLA
31.736111 -77.354722 COSMO
33.599331 -88.393172 COSOB
44.220153 -88.365439 COSPU
41.532992 -70.950531 COSSY
38.521322 -76.840725 COSTL
47.595417 -122.517728 COSTO
36.420769 -97.789125 COSTU
27.531867 -82.801989 COSTY
38.794108 -76.869442 COSUR
41.688125 -71.456517 COTAG
32.755825 -80.148328 COTAK
29.951753 -85.441572 COTBI
32.872436 -106.099092 COTBO
42.495064 -71.118867 COTEE
29.111439 -95.976936 COTEL
38.362342 -121.785736 COTES
36.800783 -114.110025 COTFA
41.133083 -95.931097 COTGO
47.110475 -122.990653 COTKA
29.373344 -100.794556 COTLU
46.503906 -89.598322 COTMO
39.138339 -102.412592 COTNN
42.319917 -89.312228 COTON
34.517000 -111.891228 COTSA
39.334189 -106.930747 COTTY
34.542342 -78.817622 COTUB
36.359739 -83.442672 COTUD
37.445242 -78.446525 COTUL
37.447553 -78.972044 COTUR
29.991739 -85.488039 COTVU
46.092008 -122.677386 COUGA
39.895844 -105.249108 COUGH
30.915392 -83.557983 COUGR
23.361989 -71.775819 COUKY
46.064328 -109.240111 COULE
44.556625 -92.208439 COULT
34.129419 -80.341628 COUPE
36.714119 -77.012233 COUPN
38.316272 -121.652622 COUPS
39.200317 -78.729033 COURG
39.740617 -105.435583 COUSN
30.299531 -96.225475 COUTH
44.740467 -72.395431 COVAN
44.852644 -120.606781 COVBO
39.294972 -112.455344 COVBU
48.779883 -122.486156 COVED
30.333333 -87.416667 COVEE
36.772917 -84.775472 COVEL
32.099033 -99.742322 COVES
31.903306 -93.738744 COVEX
37.616119 -80.075372 COVEY
27.936278 -84.736025 COVIA
34.076847 -117.890172 COVIN
40.945892 -77.113967 COVOB
32.765600 -114.741367 COVOK
39.692022 -86.233594 COVPU
36.578111 -121.818119 COVTA
39.462275 -76.474511 COVUN
40.284269 -95.754175 COVUT
40.873431 -73.654406 COVVE
41.023217 -108.963928 COVVR
34.419506 -103.284389 COWAT
45.490236 -91.841919 COWAY
41.948094 -84.282506 COWCH
39.911494 -74.482014 COWDA
30.107881 -97.221167 COWER
39.278183 -88.771903 COWES
37.599511 -105.648158 COWJY
34.704239 -117.628767 COWWS
30.072794 -96.212789 COWZZ
34.050922 -119.192981 COXED
39.431900 -122.008739 COXEP
39.147383 -102.240656 COXIM
36.890533 -75.957478 COXOG
29.602339 -98.315281 COXOR
48.854239 -122.618297 COXOS
31.323503 -86.451342 COXOX
29.800242 -93.269875 COXUL
36.350356 -102.775236 COYAG
41.224147 -87.688972 COYAP
35.387858 -117.868211 COYKO
34.167819 -112.158122 COYOT
41.941089 -78.675183 COYPA
36.064839 -94.009172 COYPU
47.244764 -119.818494 COYYA
32.632058 -108.063333 COZEY
28.799106 -81.072672 COZMO
42.809453 -82.579583 COZTY
27.961581 -82.697136 COZWY
40.932269 -71.629372 CPCOD
41.525200 -86.030306 CPONE
39.537783 -77.698792 CPTAL
27.256364 -80.131639 CPTAN
42.008797 -89.161017 CPTNN
41.114325 -89.199703 CPTON
36.902078 -88.079106 CPUTO
44.760325 -123.351639 CRAAF
33.350617 -79.566836 CRAAW
39.359669 -76.512658 CRABZ
41.544250 -70.193500 CRACO
33.633608 -101.711594 CRAIG
39.320686 -77.583681 CRAIN
41.077211 -73.626053 CRALY
34.636403 -88.898578 CRAMM
34.958022 -84.855719 CRAND
31.711608 -102.239214 CRANE
41.416608 -74.388869 CRANK
28.303544 -79.533803 CRANS
44.262678 -108.407631 CRANY
36.556275 -114.651381 CRAPS
35.156894 -101.622747 CRASS
38.576406 -118.140797 CRASY
37.275889 -118.304372 CRATR
38.574558 -88.706108 CRATS
32.139122 -107.035433 CRATT
37.354919 -93.498842 CRAVE
32.555247 -85.319972 CRAWL
30.590317 -92.346175 CRAWS
34.078069 -118.786153 CRAYN
29.918453 -97.433183 CRAYS
45.308675 -88.145844 CRAZE
31.034850 -97.565442 CRAZY
34.073203 -117.498439 CRCUS
41.148847 -72.521756 CREAM
35.981281 -83.640100 CRECY
48.216667 -121.340000 CREEB
40.447364 -73.552967 CREEL
31.754422 -91.101903 CREEM
39.920911 -84.308725 CREEP
39.077594 -108.561239 CREES
36.438986 -120.207678 CREEZ
36.881306 -89.540808 CRELL
31.745536 -86.231353 CRENS
30.281667 -94.245278 CREPO
39.610922 -74.626294 CRESI
35.774036 -115.165211 CRESO
30.263200 -84.637381 CRESS
40.776519 -85.394028 CRETE
44.004458 -102.575444 CRETO
37.023014 -78.217672 CREWE
30.449200 -98.342850 CRGER
31.353967 -95.661414 CRIED
34.264639 -90.107258 CRINK
30.169758 -92.529858 CRISP
29.658681 -98.426931 CRISS
39.300000 -114.550000 CRITO
44.393056 -121.193056 CRIVR
28.671944 -79.962500 CRIZZ
38.563950 -115.094631 CRLES
35.213744 -80.949256 CRLNA
28.066506 -81.364589 CRMIN
40.890714 -77.569639 CRMRY
33.258833 -87.536861 CRMSN
48.472069 -122.222400 CRNEL
29.929994 -94.332144 CRNLN
36.938517 -73.000017 CROAK
37.970372 -92.199503 CROCK
32.454914 -82.774739 CROCS
33.219267 -96.950975 CROEW
44.976658 -92.887819 CROII
35.484792 -107.652011 CROIN
38.056222 -122.194375 CROIT
46.289103 -68.268781 CROIX
32.723689 -111.185569 CROME
30.414008 -87.034789 CROON
29.427483 -95.667050 CROPS
28.792419 -81.359828 CROPY
38.504831 -82.399014 CROUP
27.667072 -81.961164 CROWD
36.074228 -114.332728 CROWE
43.685761 -70.182217 CROWI
39.299889 -107.029858 CROWS
34.915097 -119.476178 CROWY
43.526989 -114.315211 CROYS
40.603222 -79.169583 CROZE
27.666667 -97.000000 CRPCH
27.333333 -97.000000 CRPCI
27.000000 -97.000000 CRPCJ
26.666667 -97.000000 CRPCK
26.333333 -97.000000 CRPCL
27.666667 -97.333333 CRPLH
27.333333 -97.333333 CRPLI
27.000000 -97.333333 CRPLJ
26.666667 -97.333333 CRPLK
26.333333 -97.333333 CRPLL
37.606669 -76.166019 CRPLR
28.000000 -96.666667 CRPRG
27.666667 -96.666667 CRPRH
27.333333 -96.666667 CRPRI
27.000000 -96.666667 CRPRJ
26.666667 -96.666667 CRPRK
26.333333 -96.666667 CRPRL
42.216758 -81.190119 CRPSL
44.799578 -68.747939 CRRAB
44.786667 -105.511389 CRRFT
39.314444 -76.279167 CRRIS
47.440156 -92.660903 CRROS
29.760267 -100.631764 CRRTA
39.283969 -83.360494 CRSBO
40.845564 -89.020656 CRSIN
33.870478 -96.579547 CRSKY
38.545478 -106.846806 CRSTD
37.452597 -121.841283 CRTER
48.250508 -106.606789 CRTIS
34.700000 -104.500000 CRTTR
48.529358 -122.620769 CRUDN
34.576667 -95.208611 CRUEB
37.469289 -78.141025 CRUMB
48.168733 -122.648844 CRUPT
35.335414 -98.866219 CRUSR
33.477769 -97.203722 CRUSS
42.664911 -122.105878 CRUST
35.476117 -119.655153 CRUUE
32.174444 -102.058611 CRUZZ
28.853972 -98.547475 CRVZA
40.687300 -81.922808 CRWDR
39.043917 -105.371150 CRWLR
39.814058 -86.365550 CRYME
42.238594 -79.459644 CRYST
27.023422 -81.744672 CSHEL
43.647736 -70.196692 CSHNN
39.260381 -74.481725 CSINO
26.461061 -80.074242 CSTAL
46.356164 -68.075156 CSTAR
35.447961 -119.235278 CSTRO
33.486047 -116.034181 CSTWY
37.876258 -78.572025 CTHRO
44.167753 -68.868408 CTMAX
36.284678 -97.923233 CUBAD
39.516808 -107.454881 CUBAK
41.576753 -86.993847 CUBAM
33.328400 -96.150756 CUBAN
40.221111 -86.474722 CUBAT
35.226289 -107.159678 CUBBA
33.153792 -79.672019 CUBBY
32.547203 -91.965747 CUBCO
30.902053 -81.603719 CUBDU
29.891111 -92.969036 CUBED
42.601611 -82.837342 CUBEN
32.913706 -80.234436 CUBER
36.429708 -97.914614 CUBES
36.877042 -83.005825 CUBIM
44.912281 -85.898933 CUBKO
41.185856 -82.632253 CUBLE
41.023725 -76.663342 CUBNI
40.588792 -84.304706 CUBOB
27.827831 -97.287125 CUBOC
44.791147 -72.208117 CUBOD
36.105950 -78.874581 CUBRU
40.323150 -79.554817 CUBSO
39.382969 -84.229539 CUBUM
41.278628 -83.250897 CUBUP
27.557414 -97.812461 CUBUR
39.857983 -83.990672 CUBUS
38.740317 -104.502972 CUBVU
45.977983 -118.402708 CUCAB
46.562908 -94.429231 CUCAC
40.276833 -113.056500 CUCAP
37.516033 -90.352683 CUCOO
41.837125 -78.950169 CUDDI
33.391106 -88.433361 CUDEN
34.398333 -114.664167 CUDER
43.725953 -95.357675 CUDET
40.390703 -86.244875 CUDIX
34.808525 -99.273825 CUDLO
41.283450 -79.978119 CUDNO
32.940531 -112.791633 CUDOR
48.262450 -101.611317 CUDRI
41.149522 -85.902550 CUDRU
39.279878 -83.067333 CUDUK
46.101167 -122.950167 CUGAG
39.397033 -76.657558 CUGAN
27.543058 -97.634642 CUGAP
30.711111 -86.012778 CUGAR
31.387344 -85.277761 CUGEG
39.317667 -100.868661 CUGGA
44.834658 -83.599819 CUGOD
46.904883 -124.052803 CUGOK
40.155264 -74.359044 CUGON
32.393097 -86.375561 CUGOV
31.557525 -100.358367 CUGPA
38.921425 -83.428531 CUGPI
33.645311 -94.086853 CUGSO
43.106153 -115.944636 CUGUK
34.127844 -103.696889 CUGUN
41.436317 -70.541933 CUHSI
28.936931 -98.054311 CUHZU
26.000483 -96.077319 CUKAN
28.248950 -81.230456 CUKAR
44.075383 -93.914742 CUKCA
42.053386 -70.310597 CUKEK
43.987875 -123.167581 CUKEM
45.349886 -122.363725 CUKIS
27.607800 -80.254644 CUKPO
38.777056 -83.007572 CUKRO
37.920228 -99.084514 CUKTO
30.362075 -87.295856 CUKUB
45.486103 -108.912936 CUKUV
31.383333 -99.500000 CULAB
31.923572 -106.296517 CULAC
32.790086 -80.192369 CULAP
33.857814 -117.244033 CULAX
44.804372 -91.504511 CULBI
41.167303 -124.237281 CULDU
29.979800 -97.746231 CULEX
34.592197 -80.150719 CULEY
33.594072 -82.229206 CULKU
26.382722 -85.237494 CULLY
47.646872 -122.681114 CULOK
31.511542 -104.440706 CULON
38.855433 -84.493397 CULOT
35.701564 -87.729547 CULPO
42.111311 -70.154411 CULSU
33.986256 -84.294333 CULTO
33.584211 -113.511158 CULTS
41.532531 -86.961467 CULUD
30.423681 -88.913547 CULUG
41.105986 -95.886864 CULUX
36.958292 -76.259667 CULVE
38.481258 -89.783717 CUMAB
39.412533 -76.606350 CUMBE
36.938056 -73.304444 CUMBY
40.629367 -77.555342 CUMDO
32.718178 -96.810767 CUMER
40.186769 -84.210075 CUMES
34.115975 -119.221967 CUMGI
34.372544 -119.901114 CUMIT
36.941761 -75.835203 CUMKU
40.686208 -85.774444 CUMLA
32.676431 -88.530478 CUMLI
41.508628 -86.770247 CUMUG
27.744008 -98.908169 CUNAB
30.364372 -95.584322 CUNDI
36.060094 -112.992411 CUNDY
39.177997 -76.746508 CUNED
32.396642 -89.195169 CUNEV
39.294953 -123.747736 CUNEX
39.379883 -85.258531 CUNGA
43.740181 -73.174100 CUNIB
38.728942 -78.404906 CUNNY
38.356711 -94.590414 CUNON
32.829189 -115.588375 CUNSA
30.525036 -81.741906 CUNUL
37.725486 -79.498264 CUNUP
47.408731 -120.578664 CUNUR
34.105558 -118.347047 CUPAC
29.957861 -100.855900 CUPAX
35.495936 -82.635811 CUPEK
40.295683 -86.792361 CUPEM
43.715083 -76.087464 CUPEN
30.173531 -87.150764 CUPER
30.609147 -86.922331 CUPES
46.352900 -116.834283 CUPEV
37.882942 -84.851647 CUPGA
41.245156 -76.868658 CUPGI
41.527400 -85.566242 CUPIE
28.159619 -80.639347 CUPIK
41.760136 -77.963361 CUPIN
39.507606 -118.759683 CUPIR
33.441481 -117.207811 CUPIS
29.645039 -98.343489 CUPIT
28.156267 -80.632969 CUPKU
46.235256 -94.566325 CUPLO
38.637086 -93.570789 CUPMI
34.937589 -84.307650 CUPPP
44.617711 -121.253858 CUPRI
36.910067 -75.473408 CUPSI
31.248678 -98.732431 CURAK
34.235269 -103.502022 CURAM
48.637658 -101.739578 CURAN
46.674139 -123.951067 CURAV
34.916319 -117.862269 CURBO
39.554989 -78.609928 CURBY
30.394872 -84.359450 CURDA
44.444097 -75.627397 CURDS
26.629506 -80.599758 CURDU
39.859422 -82.944683 CUREB
40.477083 -84.271497 CUREK
42.947814 -72.600642 CUREN
35.705450 -86.064089 CUREP
42.756239 -71.642997 CURER
33.631186 -103.927622 CURIB
39.271358 -106.891861 CURID
38.323006 -122.202111 CURIE
42.742061 -98.258892 CURIR
33.773047 -114.544064 CURIV
34.171994 -117.067069 CURKO
32.572739 -97.407819 CURLE
34.559644 -77.405644 CURLS
35.417986 -107.092314 CURLY
40.283719 -76.596258 CURNA
44.063519 -103.002114 CURPI
43.446481 -89.465497 CURRA
34.508544 -103.192836 CURRY
27.474761 -82.023669 CURSD
43.712553 -103.069131 CURSE
32.727953 -80.020592 CURTA
43.691661 -123.140142 CURTI
37.120883 -76.245058 CURUB
27.757889 -82.752508 CURUG
37.435489 -97.387275 CURUM
32.310000 -64.365000 CURUN
33.474075 -88.783678 CURVO
39.625336 -76.016114 CURVY
29.030861 -82.018789 CUSAB
39.812978 -84.062992 CUSAD
38.003625 -113.047572 CUSAK
29.927108 -91.402039 CUSAL
46.016150 -89.221400 CUSAS
46.018844 -91.446428 CUSAY
46.937125 -112.017219 CUSDA
41.230022 -77.350375 CUSDI
39.646542 -84.162339 CUSEC
26.860775 -81.388158 CUSEK
32.236786 -89.160447 CUSHN
42.420942 -95.770950 CUSHO
39.366681 -86.521917 CUSLI
27.463939 -80.719028 CUSMO
29.556425 -98.612047 CUSON
38.538050 -78.612281 CUSOP
44.401589 -71.209178 CUSOR
46.485228 -111.637039 CUSRI
43.290861 -123.349525 CUSSO
28.294167 -80.157778 CUSSR
48.105556 -97.433333 CUSTM
41.614039 -78.935181 CUSTR
29.585931 -90.666781 CUSUK
36.223464 -94.022114 CUSVU
35.490058 -114.701950 CUTAD
42.416681 -71.375022 CUTAL
39.774136 -93.515531 CUTAN
46.286983 -119.015564 CUTAS
41.338886 -112.166733 CUTEK
44.907639 -124.023694 CUTEL
41.115875 -78.737650 CUTHI
40.091061 -74.481625 CUTIL
39.121586 -76.855125 CUTLA
37.834283 -113.116231 CUTLO
40.334000 -68.708333 CUTLR
30.085750 -85.591094 CUTMI
32.871111 -106.098811 CUTNU
39.168103 -76.971242 CUTOP
35.604717 -112.383333 CUTRO
27.307183 -82.997297 CUTSL
36.361233 -97.922997 CUTSU
40.876253 -80.643236 CUTTA
42.689275 -122.728519 CUTTR
38.483264 -106.082617 CUTTZ
34.908969 -92.174661 CUTUM
39.854192 -111.523164 CUTUT
40.390878 -117.599942 CUTVA
26.383381 -79.922642 CUUDA
33.933333 -108.150000 CUURV
46.699664 -120.393694 CUVAC
32.894444 -115.138333 CUVAM
35.074603 -83.303744 CUVAV
36.430142 -114.832322 CUVAX
40.139947 -85.534500 CUVBO
33.588611 -115.006389 CUVEK
32.716181 -79.825086 CUVEX
34.315325 -103.405856 CUVGO
41.245172 -76.934942 CUVIP
37.318422 -93.265122 CUVIS
43.127997 -95.073103 CUVLA
32.922147 -106.040350 CUVMA
42.308736 -89.106358 CUVOK
39.450611 -76.500633 CUVTO
40.496008 -82.497444 CUVUS
42.465344 -88.758125 CUXAD
37.394758 -76.638306 CUXAS
42.968356 -87.797344 CUXEB
35.104264 -90.061589 CUXEG
35.275394 -83.443322 CUXET
39.015939 -75.456444 CUXOK
38.286622 -75.551633 CUXOW
41.444828 -90.387125 CUXUL
41.045361 -83.152861 CUXUS
38.375811 -75.460483 CUXYY
35.961061 -86.370925 CUYAG
41.465144 -86.149072 CUYAM
38.300328 -75.447647 CUYJI
44.274331 -69.768267 CUYKI
45.420028 -68.565353 CUZBU
32.002156 -106.699411 CUZIN
33.094028 -97.041067 CUZNO
30.070647 -96.063353 CUZZZ
27.009167 -77.570000 CVIKK
40.929625 -72.798850 CVRTN
43.645233 -70.112781 CWALL
33.384014 -117.909272 CWARD
32.265283 -97.873422 CWEED
24.788106 -79.553725 CYAAA
46.683428 -116.996889 CYANO
40.316667 -87.864444 CYBIL
25.731222 -79.898464 CYCLP
37.183331 -116.043056 CYKLE
33.955781 -84.722061 CYLON
43.637261 -87.818328 CYNDI
33.746397 -117.924522 CYNIC
30.607517 -82.093181 CYNTA
32.251367 -97.677558 CYNTB
34.959914 -106.379111 CYOTE
42.108992 -74.273756 CYPER
36.422336 -122.432181 CYPRS
40.389642 -83.731811 CYRAH
38.244800 -91.799972 CYTKA
48.499992 -124.911056 CYVIC
32.837050 -80.078564 DAALE
41.564383 -71.261419 DAAME
48.347797 -101.213206 DAART
39.838569 -74.962814 DAASH
26.008747 -75.851569 DAAST
38.415631 -89.053111 DAAVE
27.854278 -83.915422 DAAWG
38.011231 -105.778942 DAAYE
44.094092 -70.533069 DABAC
18.000000 -51.325000 DABAK
34.482731 -82.856678 DABBO
43.198436 -86.273272 DABJU
41.888625 -94.459519 DABOY
40.663842 -88.502097 DABOZ
33.023656 -105.900672 DACAG
37.386300 -83.247814 DACEL
33.789689 -83.376236 DACHA
41.086000 -95.854422 DACIL
41.607358 -88.469667 DACKS
38.204214 -84.241042 DACOS
44.396617 -72.006581 DADAY
40.402906 -78.245461 DADBE
41.293172 -84.234025 DADCO
38.348906 -86.203431 DADDI
35.608431 -78.789083 DADDS
28.362672 -82.252167 DADES
39.602831 -84.971486 DADKE
40.501944 -107.167547 DADRE
37.981164 -108.076833 DAEMS
32.422442 -80.676144 DAERS
45.834606 -123.038406 DAFFI
32.826186 -88.502261 DAFFY
30.100000 -88.458333 DAFIN
39.914008 -77.700217 DAFIX
30.193806 -91.992761 DAFLY
27.108350 -89.237150 DAGGR
34.968836 -116.962067 DAGGS
40.048461 -83.038219 DAGLE
43.820328 -117.008642 DAGNE
30.474742 -87.425742 DAGRE
38.407233 -82.413550 DAHBY
34.027175 -118.358394 DAHJR
38.204744 -88.539300 DAHLL
45.910358 -107.605247 DAHNI
41.268889 -85.855278 DAIFE
35.636806 -97.381878 DAILL
38.560508 -76.725292 DAILY
46.841378 -114.460014 DAIRE
34.435442 -84.430717 DAISI
34.259492 -120.131258 DAISY
28.819650 -81.691578 DAIYL
43.323400 -84.563081 DAJEB
35.779881 -82.638572 DAJPI
48.230717 -106.334125 DAKEC
48.439169 -100.116339 DAKHI
44.432881 -98.706403 DAKPE
45.119000 -83.567878 DAKRY
33.952250 -84.848022 DALAS
36.511306 -75.928050 DALBE
33.897622 -117.269397 DALCO
42.905028 -89.788400 DALEY
39.163869 -123.202639 DALKE
38.891708 -77.057528 DALLA
44.516258 -69.616706 DALLE
33.953272 -80.486992 DALME
29.109961 -82.097272 DALMO
36.457564 -76.060831 DALNE
39.068789 -122.266386 DALON
41.657178 -81.259728 DALRE
37.709747 -113.074153 DALTE
37.152958 -77.619358 DALTO
36.563033 -81.860008 DAMAS
38.173372 -86.086947 DAMEN
36.137944 -115.083581 DAMER
45.618133 -91.747050 DAMNS
30.328625 -89.227647 DAMON
27.809000 -97.990900 DAMPS
39.810900 -74.756069 DAMTE
33.510556 -118.172222 DAMUG
38.549861 -121.467581 DAMYN
40.410769 -74.231383 DAMYR
33.481006 -117.698375 DANAH
33.876119 -82.972647 DANBI
35.311436 -115.785864 DANBY
36.141911 -115.107364 DANCE
37.087708 -80.712903 DANCO
39.397094 -103.939133 DANDD
35.188356 -117.733050 DANEC
43.179242 -89.376331 DANEE
40.202678 -83.639317 DANEI
45.073758 -124.005072 DANES
33.874008 -103.672711 DANEY
42.422139 -82.808594 DANGL
38.960069 -75.975236 DANGR
29.574097 -95.446758 DANGS
39.296228 -76.705378 DANII
35.117400 -93.457278 DANIL
35.630464 -99.325681 DANKS
43.089294 -93.108614 DANKY
32.960614 -105.983572 DANLE
26.631131 -81.655528 DANNA
32.752383 -106.078511 DANNK
33.902128 -117.193828 DANNL
40.666422 -76.240189 DANNR
45.697086 -67.803317 DANOL
38.074233 -78.252489 DANOO
28.706933 -100.213992 DANYE
34.539722 -119.182656 DANYY
39.917228 -82.033681 DANZA
42.178294 -74.956719 DANZI
33.958989 -117.224639 DAPME
44.213019 -68.522828 DAPOW
40.500878 -111.966731 DAPVE
40.462256 -74.388433 DAPVY
41.626358 -80.982297 DARAC
29.882356 -98.521478 DARBE
41.800322 -75.951106 DARBO
28.199992 -82.865864 DARBS
37.654331 -84.953436 DARBY
31.886725 -108.222628 DARCE
41.202222 -87.725833 DARCY
36.542725 -114.456647 DARDN
31.001486 -85.850658 DARED
34.626589 -83.859731 DAREE
35.938072 -76.209522 DAREZ
42.215597 -122.697731 DARGE
48.333125 -121.812964 DARIN
34.834511 -79.872539 DARKO
38.636739 -84.619158 DARKS
38.944278 -75.344392 DARNS
32.668936 -117.212433 DAROO
30.109192 -98.663669 DARRA
33.916961 -118.832550 DARRK
34.797075 -81.056006 DARRL
44.598886 -71.549100 DARRT
33.882764 -84.382722 DARRY
30.766133 -97.451833 DARTE
41.948850 -72.272444 DARTH
30.403122 -95.006756 DARTR
34.156047 -118.269594 DARTS
37.293333 -75.500000 DARTT
32.285756 -96.811050 DARTZ
36.159878 -69.455086 DARUX
40.118772 -75.393392 DASDE
34.138508 -67.577622 DASER
38.871969 -74.344547 DASHA
34.974703 -117.747464 DASHH
32.476767 -83.454969 DASKE
40.436919 -83.114189 DASPE
37.243044 -76.709892 DASYA
33.537717 -88.318058 DASZO
39.228589 -76.972558 DATED
46.319317 -118.190378 DATES
47.558544 -111.785867 DATSA
35.773942 -79.342842 DATTO
46.817778 -120.644642 DATVE
34.835464 -102.180172 DAUBS
30.183569 -95.691092 DAUGG
44.724167 -75.374500 DAVDA
27.678322 -80.489686 DAVEC
36.310567 -97.989058 DAVEY
32.000364 -111.392294 DAVEZ
43.909842 -72.348197 DAVID
42.440764 -89.384192 DAVIS
33.026036 -88.502497 DAVSN
39.539158 -106.360594 DAVVY
39.922389 -74.897158 DAVYS
34.181456 -66.115892 DAVYT
47.506261 -122.467947 DAWAL
20.538769 -62.457578 DAWIN
44.965703 -124.151258 DAWIV
35.580075 -97.990336 DAWKS
34.264978 -117.113061 DAWNA
38.568253 -86.228681 DAWNN
27.900556 -82.531156 DAWNO
34.639419 -120.472156 DAWNY
45.023506 -96.227747 DAWSO
31.480544 -84.612969 DAWWN
25.254383 -80.172517 DAYAK
39.386536 -118.548639 DAYAP
48.440053 -122.225011 DAYAS
46.662514 -96.957636 DAYAV
34.975681 -83.277233 DAYEL
27.777325 -97.860208 DAYET
45.623542 -93.926167 DAYLE
29.050000 -99.616667 DAYLN
38.988611 -115.850000 DAYMN
29.628464 -95.121889 DAYNA
39.302708 -89.323967 DAYRE
42.726978 -86.225397 DAYSA
39.719633 -82.296736 DAYVE
33.234425 -87.202189 DAYVS
40.114336 -74.450408 DAYYO
44.169444 -84.373056 DAYYY
35.062394 -79.605836 DAZED
41.292781 -83.507831 DAZEY
47.816797 -117.439531 DAZIE
41.141667 -74.096111 DBABE
33.926236 -111.346106 DBACK
44.403122 -122.149572 DBLEY
32.519192 -80.771783 DBLNC
33.051864 -98.230600 DBLSS
39.269589 -106.879919 DBLTN
48.316667 -117.400000 DBLUS
37.821897 -80.722997 DBOGG
33.265067 -81.864619 DBOLT
47.204444 -123.029167 DBOSS
29.713828 -95.687069 DBOYS
28.793522 -100.271311 DBRAA
37.342817 -80.069653 DBRAH
44.186406 -69.808575 DBURR
43.263869 -91.460050 DCIDE
40.904414 -73.905317 DCITY
39.871519 -97.934719 DCODA
40.762531 -73.837139 DCTRK
48.090681 -122.697903 DDANO
28.211506 -80.672622 DDANY
33.212706 -88.519369 DDART
33.769872 -85.601156 DDASH
30.333069 -86.749694 DDAWN
43.542361 -83.602522 DDEEZ
32.685778 -80.344133 DDENA
40.760083 -81.690483 DDOGG
